WHO region	ITZ	COUNTRY/AREA/TERRITORY	COUNTRY_CODE	ORIGIN_SOURCE	ISO_YEAR	ISO_WEEK	ISO_SDATE	SPEC_RECEIVED_NB	SPEC_PROCESSED_NB	AH1	AH1N12009	AH3	AH5	ANOTSUBTYPED	INF_A	BVIC	BYAM	BNOTDETERMINED	INF_B	INF_ALL	INF_NEGATIVE	ILI_ACTIVITY
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	2	2020-01-05T21:00:00.000Z	309	297		29			15	44			8	8	52	245	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	3	2020-01-12T21:00:00.000Z	322	312		18			11	29			5	5	34	278	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	4	2020-01-19T21:00:00.000Z	344	324		23			16	39			8	8	47	277	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	5	2020-01-26T21:00:00.000Z	359	342		30			12	42			16	16	58	284	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	6	2020-02-02T21:00:00.000Z	304	288		14			13	27			7	7	34	254	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	7	2020-02-09T21:00:00.000Z	342	328		12			12	24			8	8	32	296	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	8	2020-02-16T21:00:00.000Z	336	323		23			7	30			9	9	39	283	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	9	2020-02-23T21:00:00.000Z	354	327		22			9	31			10	10	41	285	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	10	2020-03-01T21:00:00.000Z	388	354		20			14	34			14	14	48	306	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	11	2020-03-08T21:00:00.000Z	424	344	2	5			7	14			21	21	35	311	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	12	2020-03-15T21:00:00.000Z	355	214									12	12	12	202	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	13	2020-03-22T21:00:00.000Z	216	92												92	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	14	2020-03-29T21:00:00.000Z	105	22												22	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	15	2020-04-05T21:00:00.000Z	73	12												12	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	16	2020-04-12T21:00:00.000Z	40	18												18	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	17	2020-04-19T21:00:00.000Z	30	15												15	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	18	2020-04-26T21:00:00.000Z	8	4												4	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	19	2020-05-03T21:00:00.000Z	4	2												2	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	20	2020-05-10T21:00:00.000Z	12	9												9	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	21	2020-05-17T21:00:00.000Z	10	6												6	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	22	2020-05-24T21:00:00.000Z	12	7												7	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	23	2020-05-31T21:00:00.000Z	11	6												6	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	24	2020-06-07T21:00:00.000Z	3	3												3	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	25	2020-06-14T21:00:00.000Z	4	2												2	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	26	2020-06-21T21:00:00.000Z	2	1												1	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	27	2020-06-28T21:00:00.000Z	3	3												3	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	28	2020-07-05T21:00:00.000Z	3	2												2	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	29	2020-07-12T21:00:00.000Z	1	1												1	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	30	2020-07-19T21:00:00.000Z	1														1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	31	2020-07-26T21:00:00.000Z	1														1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	33	2020-08-09T21:00:00.000Z	1	1												1	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	36	2020-08-30T21:00:00.000Z	1	1												1	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	37	2020-09-06T21:00:00.000Z	2	1												1	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	38	2020-09-13T21:00:00.000Z	1	1												1	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	39	2020-09-20T21:00:00.000Z	2	2												2	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	40	2020-09-27T21:00:00.000Z	5	4									1	1	1	3	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	41	2020-10-04T21:00:00.000Z	22	15												15	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	42	2020-10-11T21:00:00.000Z	22	16												16	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	43	2020-10-18T21:00:00.000Z	70	64												64	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	44	2020-10-25T21:00:00.000Z	279	252									4	4	4	248	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	45	2020-11-01T21:00:00.000Z	359	309									2	2	2	307	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	46	2020-11-08T21:00:00.000Z	424	379									9	9	9	370	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	47	2020-11-15T21:00:00.000Z	357	338									6	6	6	332	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	48	2020-11-22T21:00:00.000Z	295	266		1				1			2	2	3	263	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	49	2020-11-29T21:00:00.000Z	224	211		1				1			1	1	2	209	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	50	2020-12-06T21:00:00.000Z	232	215									2	2	2	213	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	51	2020-12-13T21:00:00.000Z	299	261									1	1	1	260	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	52	2020-12-20T21:00:00.000Z	286	254									3	3	3	251	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2020	53	2020-12-27T21:00:00.000Z	282	254									3	3	3	251	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	1	2021-01-03T21:00:00.000Z	289	247									2	2	2	245	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	2	2021-01-10T21:00:00.000Z	258	232					1	1			6	6	7	225	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	3	2021-01-17T21:00:00.000Z	338	298									3	3	3	295	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	4	2021-01-24T21:00:00.000Z	270	249									4	4	4	245	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	5	2021-01-31T21:00:00.000Z	317	286									1	1	1	285	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	6	2021-02-07T21:00:00.000Z	300	273					1	1			5	5	6	267	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	7	2021-02-14T21:00:00.000Z	253	233									3	3	3	230	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	8	2021-02-21T21:00:00.000Z	230	218									4	4	4	214	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	9	2021-02-28T21:00:00.000Z	208	190									1	1	1	189	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	10	2021-03-07T21:00:00.000Z	224	201									1	1	1	200	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	11	2021-03-14T21:00:00.000Z	198	184		1				1			1	1	2	182	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	12	2021-03-21T21:00:00.000Z	153	141												141	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	13	2021-03-28T21:00:00.000Z	224	207												207	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	14	2021-04-04T21:00:00.000Z	181	159									1	1	1	158	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	15	2021-04-11T21:00:00.000Z	107	95												95	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	16	2021-04-18T21:00:00.000Z	101	94												94	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	17	2021-04-25T21:00:00.000Z	88	75												75	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	18	2021-05-02T21:00:00.000Z	79	65												65	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	19	2021-05-09T21:00:00.000Z	61	54												54	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	20	2021-05-16T21:00:00.000Z	71	61												61	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	21	2021-05-23T21:00:00.000Z	103	90												90	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	22	2021-05-30T21:00:00.000Z	83	77									1	1	1	76	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	23	2021-06-06T21:00:00.000Z	123	95									4	4	4	91	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	24	2021-06-13T21:00:00.000Z	114	100									5	5	5	94	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	25	2021-06-20T21:00:00.000Z	110	84									14	14	14	66	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	26	2021-06-27T21:00:00.000Z	139	98									18	18	18	74	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	27	2021-07-04T21:00:00.000Z	89	79									6	6	6	73	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	28	2021-07-11T21:00:00.000Z	67	60									3	3	3	57	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	29	2021-07-18T21:00:00.000Z	76	70									1	1	1	69	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	30	2021-07-25T21:00:00.000Z	87	77					1	1			2	2	3	74	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	31	2021-08-01T21:00:00.000Z	95	71												71	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	32	2021-08-08T21:00:00.000Z	119	94									1	1	1	93	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	33	2021-08-15T21:00:00.000Z	115	92												92	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	34	2021-08-22T21:00:00.000Z	99	73												73	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	35	2021-08-29T21:00:00.000Z	98	92												92	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	36	2021-09-05T21:00:00.000Z	97	78					1	1			1	1	2	76	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	37	2021-09-12T21:00:00.000Z	114	93					1	1			2	2	3	90	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	38	2021-09-19T21:00:00.000Z	95	81					1	1			1	1	2	79	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	39	2021-09-26T21:00:00.000Z	78	72					3	3					3	69	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	40	2021-10-03T21:00:00.000Z	126	114					5	5					5	109	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	41	2021-10-10T21:00:00.000Z	123	105					4	4					4	101	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	42	2021-10-17T21:00:00.000Z	139	121					3	3					3	118	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	43	2021-10-24T21:00:00.000Z	126	107		1	1		2	4					4	103	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	44	2021-10-31T21:00:00.000Z	127	114			1		9	10					10	104	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	45	2021-11-07T21:00:00.000Z	182	162			3		8	11			1	1	12	148	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	46	2021-11-14T21:00:00.000Z	154	134			2		16	18			1	1	19	115	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	47	2021-11-21T21:00:00.000Z	201	186			3		13	16			2	2	18	168	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	48	2021-11-28T21:00:00.000Z	177	157			2		10	12			2	2	14	142	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	49	2021-12-05T21:00:00.000Z	182	156		3	1		7	11			1	1	12	144	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	50	2021-12-12T21:00:00.000Z	224	209			3		8	11			5	5	16	193	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	51	2021-12-19T21:00:00.000Z	170	156					10	10			1	1	11	145	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2021	52	2021-12-26T21:00:00.000Z	180	167		1			4	5			1	1	6	160	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	1	2022-01-02T21:00:00.000Z	126	121					3	3			2	2	5	116	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	2	2022-01-09T21:00:00.000Z	111	105					6	6			1	1	7	98	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	3	2022-01-16T21:00:00.000Z	126	109					4	4					4	105	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	4	2022-01-23T21:00:00.000Z	91	81									2	2	2	79	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	5	2022-01-30T21:00:00.000Z	116	99					1	1			1	1	2	97	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	6	2022-02-06T21:00:00.000Z	92	82												82	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	7	2022-02-13T21:00:00.000Z	83	73					1	1					1	72	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	8	2022-02-20T21:00:00.000Z	77	72					1	1			2	2	3	69	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	9	2022-02-27T21:00:00.000Z	67	49									1	1	1	48	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	10	2022-03-06T21:00:00.000Z	76	65									3	3	3	62	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	11	2022-03-13T21:00:00.000Z	56	48												48	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	12	2022-03-20T21:00:00.000Z	65	60									2	2	2	58	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	13	2022-03-27T21:00:00.000Z	42	37					1	1					1	36	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	14	2022-04-03T21:00:00.000Z	57	52		1				1			1	1	2	50	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	15	2022-04-10T21:00:00.000Z	91	80	1	3			2	6			3	3	9	72	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	16	2022-04-17T21:00:00.000Z	86	76		1				1					1	75	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	17	2022-04-24T21:00:00.000Z	71	50									2	2	2	48	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	18	2022-05-01T21:00:00.000Z	49	42					1	1					1	41	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	19	2022-05-08T21:00:00.000Z	101	86		2			2	4			2	2	6	80	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	20	2022-05-15T21:00:00.000Z	80	68			3		4	7			2	2	9	59	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	21	2022-05-22T21:00:00.000Z	101	88	1	1	7		8	17			3	3	20	69	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	22	2022-05-29T21:00:00.000Z	127	119			11		8	19	1		1	2	21	98	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	23	2022-06-05T21:00:00.000Z	239	225		15	25		9	49			1	1	50	175	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	24	2022-06-12T21:00:00.000Z	277	267		1	13		8	22	3		7	10	32	235	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	25	2022-06-19T21:00:00.000Z	308	284			10		7	17	1		5	6	23	261	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	26	2022-06-26T21:00:00.000Z	339	313			2		7	9			10	10	19	294	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	27	2022-07-03T21:00:00.000Z	176	169					2	2			5	5	7	162	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	28	2022-07-10T21:00:00.000Z	214	187					5	5	2		6	8	13	174	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	29	2022-07-17T21:00:00.000Z	265	241					3	3	1		4	5	8	233	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	30	2022-07-24T21:00:00.000Z	131	111		1				1			3	3	4	107	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	31	2022-07-31T21:00:00.000Z	88	69							1		2	3	3	66	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	32	2022-08-07T21:00:00.000Z	97	88			1			1	1		4	5	6	82	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	33	2022-08-14T21:00:00.000Z	176	159					3	3	4		18	22	25	134	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	34	2022-08-21T21:00:00.000Z	146	133							5		14	19	19	114	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	35	2022-08-28T21:00:00.000Z	169	162							4		12	16	16	146	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	36	2022-09-04T21:00:00.000Z	186	168							5		9	14	14	154	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	37	2022-09-11T21:00:00.000Z	309	299		4			6	10	5		33	38	48	251	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	38	2022-09-18T21:00:00.000Z	250	231		2	1		3	6	3		19	22	28	203	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	39	2022-09-25T21:00:00.000Z	335	291					6	6	16		21	37	43	248	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	40	2022-10-02T21:00:00.000Z	373	351		2	1		8	11	12		25	37	48	303	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	41	2022-10-09T21:00:00.000Z	511	473		9	1		9	19	18		59	77	96	377	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	42	2022-10-16T21:00:00.000Z	561	505		11			10	21	30		51	81	102	403	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	43	2022-10-23T21:00:00.000Z	656	613		18	2		17	37	43		66	109	146	467	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	44	2022-10-30T21:00:00.000Z	626	571		23	2		27	52	33		62	95	147	424	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	45	2022-11-06T21:00:00.000Z	656	591		27	3		26	56	21		64	85	141	450	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	46	2022-11-13T21:00:00.000Z	618	571		16			30	46	20		49	69	115	456	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	47	2022-11-20T21:00:00.000Z	514	445		11	1		14	26	9		33	42	68	377	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	48	2022-11-27T21:00:00.000Z	517	445		10			9	19	12		27	39	58	387	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	49	2022-12-04T21:00:00.000Z	612	520		13	1		17	31	7		33	40	71	449	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	50	2022-12-11T21:00:00.000Z	502	371		6			9	15	3		23	26	41	330	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	51	2022-12-18T21:00:00.000Z	504	408		10			17	27	3		18	21	48	360	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2022	52	2022-12-25T21:00:00.000Z	461	379		2	1		16	19	3		21	24	43	336	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	1	2023-01-01T21:00:00.000Z	603	537		11			27	38			29	29	67	470	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	2	2023-01-08T21:00:00.000Z	579	435					26	26			18	18	44	391	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	3	2023-01-15T21:00:00.000Z	560	525		12			34	46	2		34	36	82	444	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	4	2023-01-22T21:00:00.000Z	683	670		7	2		30	39	1		29	30	69	601	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	5	2023-01-29T21:00:00.000Z	454	440		11	2		18	31			18	18	49	391	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	6	2023-02-05T21:00:00.000Z	815	794		17	1		40	58	2		38	40	98	696	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	7	2023-02-12T21:00:00.000Z	831	797		14	1		43	58	2		31	33	91	707	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	8	2023-02-19T21:00:00.000Z	628	609		12			41	53	1		27	28	81	528	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	9	2023-02-26T21:00:00.000Z	720	696		15	4		30	49	2		19	21	70	626	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	10	2023-03-05T21:00:00.000Z	677	622		24	3		21	48	2		17	19	67	556	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	11	2023-03-12T21:00:00.000Z	713	669		12	2		27	41	2		25	27	68	601	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	12	2023-03-19T21:00:00.000Z	663	593		13	1		9	23	2		14	16	39	554	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	13	2023-03-26T21:00:00.000Z	551	501		8	3		13	24	1		11	12	36	465	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	14	2023-04-02T21:00:00.000Z	655	584		5	3		11	19	1		14	15	34	550	1
