WHO region	ITZ	COUNTRY/AREA/TERRITORY	COUNTRY_CODE	ORIGIN_SOURCE	ISO_YEAR	ISO_WEEK	ISO_SDATE	SPEC_RECEIVED_NB	SPEC_PROCESSED_NB	AH1	AH1N12009	AH3	AH5	ANOTSUBTYPED	INF_A	BVIC	BYAM	BNOTDETERMINED	INF_B	INF_ALL	INF_NEGATIVE	ILI_ACTIVITY
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	15	2023-04-09T21:00:00.000Z	548	498		10	1		6	17	2		5	7	24	474	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	16	2023-04-16T21:00:00.000Z	218	206		4	2		12	18			9	9	27	179	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	17	2023-04-23T21:00:00.000Z	427	402		12	1		13	26	1		5	6	32	370	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	18	2023-04-30T21:00:00.000Z	777	724		16	3		21	40	1		5	6	46	679	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	19	2023-05-07T21:00:00.000Z	694	659		16	7		17	40	7		17	24	64	595	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	20	2023-05-14T21:00:00.000Z	661	614		18	3		18	39	1		26	27	66	548	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	21	2023-05-21T21:00:00.000Z	737	689		15	8		13	36	8		11	19	55	634	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	22	2023-05-28T21:00:00.000Z	635	598		14	5		12	31			11	11	42	556	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	23	2023-06-04T21:00:00.000Z	626	597		17	12		9	38	3		10	13	51	546	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	24	2023-06-11T21:00:00.000Z	598	577		21	3		12	36	4		20	24	60	518	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	25	2023-06-18T21:00:00.000Z	643	626		16	2		18	36	1		21	22	58	568	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	26	2023-06-25T21:00:00.000Z	459	456		3	4		39	46			2	2	48	408	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	27	2023-07-02T21:00:00.000Z	659	651		11	4		42	57	3		14	17	74	577	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	28	2023-07-09T21:00:00.000Z	693	674		10	6		27	43	1		11	12	55	619	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	29	2023-07-16T21:00:00.000Z	650	635		8	6		24	38			9	9	47	589	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	30	2023-07-23T21:00:00.000Z	609	593		5	7		16	28			8	8	36	557	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	31	2023-07-30T21:00:00.000Z	594	588		8	5		20	33			10	10	43	545	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	32	2023-08-06T21:00:00.000Z	648	635					17	17			13	13	30	605	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	33	2023-08-13T21:00:00.000Z	797	785		2	8		33	43	3		19	22	65	720	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	34	2023-08-20T21:00:00.000Z	856	815		8	18		22	48	3		8	11	59	756	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	35	2023-08-27T21:00:00.000Z	874	844		10	11		34	55	1		20	21	76	768	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	36	2023-09-03T21:00:00.000Z	1013	994		15	15		39	69			22	22	91	903	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	37	2023-09-10T21:00:00.000Z	976	965		20	22		37	79	4		17	21	100	865	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	38	2023-09-17T21:00:00.000Z	1091	1071		33	30		51	114	6		38	44	158	913	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	39	2023-09-24T21:00:00.000Z	1061	1042		48	51		42	141	4		26	30	171	871	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	40	2023-10-01T21:00:00.000Z	1221	1198		74	80		74	228	4		34	38	266	932	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	41	2023-10-08T21:00:00.000Z	1295	1267		88	93		133	314	6		36	42	356	911	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	42	2023-10-15T21:00:00.000Z	1218	1197		102	114		112	328	17		27	44	372	825	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	43	2023-10-22T21:00:00.000Z	1244	1230		117	129		115	361	14		36	50	411	819	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	44	2023-10-29T21:00:00.000Z	1390	1373		105	110		124	339	24		60	84	423	950	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	45	2023-11-05T21:00:00.000Z	1246	1215		52	46		92	190	16		24	40	230	985	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	46	2023-11-12T21:00:00.000Z	1161	1147		25	50		68	143	16		41	57	200	947	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	47	2023-11-19T21:00:00.000Z	1166	1152		31	46		59	136	19		32	51	187	965	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	48	2023-11-26T21:00:00.000Z	1181	1161		26	37		66	129	18		24	42	171	990	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	49	2023-12-03T21:00:00.000Z	1254	1238		36	18		45	99	15		23	38	137	1101	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	50	2023-12-10T21:00:00.000Z	1322	1305		27	28		29	84	19		22	41	125	1181	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	51	2023-12-17T21:00:00.000Z	1285	1267		11	25		42	78	23		32	55	133	1134	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2023	52	2023-12-24T21:00:00.000Z	1307	1280		23	31		41	95	21		17	38	133	1147	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	1	2023-12-31T21:00:00.000Z	1251	1226		17	21		49	87	24		20	44	131	1095	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	2	2024-01-07T21:00:00.000Z	1008	986		15	19		17	51	8		14	22	73	913	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	3	2024-01-14T21:00:00.000Z	1061	972		12	27		5	44	10		15	25	69	903	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	4	2024-01-21T21:00:00.000Z	931	907		19	10		11	40	6		12	18	58	849	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	5	2024-01-28T21:00:00.000Z	1024	952		18	16		14	48	11		13	24	72	885	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	6	2024-02-04T21:00:00.000Z	1009	954		18	22		22	62	12		17	29	91	865	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	7	2024-02-11T21:00:00.000Z	906	876		11	20		33	64	6		17	23	87	789	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	8	2024-02-18T21:00:00.000Z	862	802		5	4		26	35	10		11	21	56	746	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	9	2024-02-25T21:00:00.000Z	834	799		6	14		22	42	6		21	27	69	730	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	10	2024-03-03T21:00:00.000Z	803	768		5	6		8	19	8		13	21	40	728	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	11	2024-03-10T21:00:00.000Z	812	763		24	8		8	40	4		16	20	60	703	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	12	2024-03-17T21:00:00.000Z	878	856		18	5		6	29	9		11	20	49	807	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	13	2024-03-24T21:00:00.000Z	799	743		4	1		7	12	5		12	17	29	714	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	14	2024-03-31T21:00:00.000Z	823	788		18	6		1	25	8		13	21	46	742	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	15	2024-04-07T21:00:00.000Z	363	338		5	1		1	7	4		5	9	16	322	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	16	2024-04-14T21:00:00.000Z	998	895		17	7		16	40	2		11	13	53	842	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	17	2024-04-21T21:00:00.000Z	954	919		10	1		10	21	5		12	17	38	881	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	18	2024-04-28T21:00:00.000Z	929	878		1			8	9	4		14	18	27	851	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	19	2024-05-05T21:00:00.000Z	996	885		3	7		12	22	4		13	17	39	846	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	20	2024-05-12T21:00:00.000Z	968	916		3	5		7	15	4		15	19	34	882	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	21	2024-05-19T21:00:00.000Z	985	898		1			3	4	7		16	23	27	871	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	22	2024-05-26T21:00:00.000Z	964	762		1			1	2	5		6	11	13	749	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	23	2024-06-02T21:00:00.000Z	897	736		3	1		2	6	3		5	8	14	722	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	24	2024-06-09T21:00:00.000Z	706	583		1	1		3	5	2		7	9	14	569	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	25	2024-06-16T21:00:00.000Z	599	505		2	1		5	8	1		6	7	15	490	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	26	2024-06-23T21:00:00.000Z	907	794		1	3		7	11	7		5	12	23	771	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	27	2024-06-30T21:00:00.000Z	952	842		9	6		3	18	10		7	17	35	807	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	28	2024-07-07T21:00:00.000Z	893	816		5	12		7	24	4		6	10	34	782	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	29	2024-07-14T21:00:00.000Z	940	798		2	9		6	17	2		2	4	21	777	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	30	2024-07-21T21:00:00.000Z	889	804		4	6		6	16	2			2	18	786	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	31	2024-07-28T21:00:00.000Z	933	878		4	2		6	12	4		8	12	24	854	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	32	2024-08-04T21:00:00.000Z	956	918		2	3		3	8	1		11	12	20	898	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	33	2024-08-11T21:00:00.000Z	959	897		9	2		5	16			7	7	23	874	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	34	2024-08-18T21:00:00.000Z	1012	979		8	4		6	18	1		8	9	27	952	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	35	2024-08-25T21:00:00.000Z	1052	997		7			6	13	1		7	8	21	976	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	36	2024-09-01T21:00:00.000Z	1089	1020		10	2		6	18	2		11	13	31	989	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	37	2024-09-08T21:00:00.000Z	1083	884		11	1		7	19			9	9	28	856	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	38	2024-09-15T21:00:00.000Z	1007	880		15			10	25	1		8	9	34	846	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	39	2024-09-22T21:00:00.000Z	972	930		23			8	31			7	7	38	892	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	40	2024-09-29T21:00:00.000Z	1208	1104		32	1		10	43			7	7	50	1054	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	41	2024-10-06T21:00:00.000Z	1188	1115		47	4		9	60	4		5	9	69	1046	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	42	2024-10-13T21:00:00.000Z	1226	1068		74	4		11	89	3		8	11	100	968	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	43	2024-10-20T21:00:00.000Z	1227	1171		84	3		18	105	10		13	23	128	1043	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	44	2024-10-27T21:00:00.000Z	1136	1069		84	2		17	103	4		11	15	118	951	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	45	2024-11-03T21:00:00.000Z	1248	1033		73	2		19	94	1		17	18	112	921	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	46	2024-11-10T21:00:00.000Z	1195	1082		58	8		25	91	15		15	30	121	961	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	47	2024-11-17T21:00:00.000Z	1157	1112		67	6		23	96	9		13	22	118	994	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	48	2024-11-24T21:00:00.000Z	1223	1075		42	5		33	80	3		10	13	93	982	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	49	2024-12-01T21:00:00.000Z	1314	1180		45	1		35	81			20	20	101	1079	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	50	2024-12-08T21:00:00.000Z	1356	1228		71	5		37	113	8		19	27	140	1088	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	51	2024-12-15T21:00:00.000Z	1399	1327		66	17		57	140	15		22	37	177	1150	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2024	52	2024-12-22T21:00:00.000Z	1308	1230		56	29		56	141	22		31	53	194	1036	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	1	2024-12-29T21:00:00.000Z	1183	1127		59	27		31	117	17		26	43	160	967	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	2	2025-01-05T21:00:00.000Z	1298	1253		92	62		53	207	51		18	69	276	977	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	3	2025-01-12T21:00:00.000Z	1271	1229		85	18		94	197	41		40	81	278	951	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	4	2025-01-19T21:00:00.000Z	1251	1215		67			127	194			93	93	287	928	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	5	2025-01-26T21:00:00.000Z	1210	1065		66	2		139	207	25		100	125	332	733	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	6	2025-02-02T21:00:00.000Z	1141	1088		51	1		114	166	1		113	114	280	808	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	7	2025-02-09T21:00:00.000Z	1183	1063		17	1		110	128			88	88	216	847	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	8	2025-02-16T21:00:00.000Z	1075	1044		10	3		100	113			68	68	181	863	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	9	2025-02-23T21:00:00.000Z	955	884		10	3		22	35			40	40	75	809	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	10	2025-03-02T21:00:00.000Z	860	793		6			16	22			32	32	54	739	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	11	2025-03-09T21:00:00.000Z	893	840		6	1		20	27			43	43	70	770	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	12	2025-03-16T21:00:00.000Z	818	765		12			8	20			22	22	42	723	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	13	2025-03-23T21:00:00.000Z	592	576		9			7	16			5	5	21	555	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	14	2025-03-30T21:00:00.000Z	455	439		1			11	12			10	10	22	417	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	15	2025-04-06T21:00:00.000Z	840	752		2	1		11	14			12	12	26	726	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	16	2025-04-13T21:00:00.000Z	859	767		6	1		16	23			14	14	37	730	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	17	2025-04-20T21:00:00.000Z	849	768		12			11	23			23	23	46	722	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	18	2025-04-27T21:00:00.000Z	777	722		5			11	16			26	26	42	680	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	19	2025-05-04T21:00:00.000Z	871	818		16	2		11	29			35	35	64	754	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	20	2025-05-11T21:00:00.000Z	782	736		3			6	9			7	7	16	720	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	21	2025-05-18T21:00:00.000Z	701	513		3	1		9	13			26	26	39	474	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	22	2025-05-25T21:00:00.000Z	698	576		4			3	7			13	13	20	556	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	23	2025-06-01T21:00:00.000Z	397	357		4			1	5			6	6	11	346	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	24	2025-06-08T21:00:00.000Z	401	349		3			5	8			13	13	21	328	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	25	2025-06-15T21:00:00.000Z	708	563		2			5	7			6	6	13	550	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	26	2025-06-22T21:00:00.000Z	673	556					10	10			8	8	18	538	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	27	2025-06-29T21:00:00.000Z	664	593			1		4	5	5		5	10	15	578	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	28	2025-07-06T21:00:00.000Z	763	695		3	1		7	11	3		6	9	20	675	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	29	2025-07-13T21:00:00.000Z	818	758		4			16	20	3		7	10	30	728	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	30	2025-07-20T21:00:00.000Z	771	709		3	3		3	9			4	4	13	696	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	31	2025-07-27T21:00:00.000Z	706	686		3	3		7	13	4			4	17	669	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	32	2025-08-03T21:00:00.000Z	647	622		4	4		3	11	2		3	5	16	606	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	33	2025-08-10T21:00:00.000Z	677	657		3	7		1	11	2		2	4	15	642	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	34	2025-08-17T21:00:00.000Z	713	694		12	5		4	21					21	673	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	35	2025-08-24T21:00:00.000Z	699	684		6	10			16	1			1	17	667	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	36	2025-08-31T21:00:00.000Z	773	761		4	11			15	5			5	20	741	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	37	2025-09-07T21:00:00.000Z	813	791		2	13		7	22	3		3	6	28	763	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	38	2025-09-14T21:00:00.000Z	737	724		6	16		14	36	4		1	5	41	683	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	39	2025-09-21T21:00:00.000Z	776	753		5	24		24	53	1		4	5	58	695	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	40	2025-09-28T21:00:00.000Z	843	819		9	25		58	92	4		8	12	104	715	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	41	2025-10-05T21:00:00.000Z	891	882		23	153		7	183	10		5	15	198	684	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	42	2025-10-12T21:00:00.000Z	1006	981		38	217		15	270	8		2	10	280	701	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	43	2025-10-19T21:00:00.000Z	1092	1053		38	238		46	322	12		4	16	338	715	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	44	2025-10-26T21:00:00.000Z	1230	1213		41	335		48	424	18		4	22	446	767	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	45	2025-11-02T21:00:00.000Z	1126	1102		23	290		59	372	23		9	32	404	698	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	46	2025-11-09T21:00:00.000Z	1208	1195		46	299		56	401	25		4	29	430	765	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	47	2025-11-16T21:00:00.000Z	1101	1085		24	164		42	230	24		1	25	255	830	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	48	2025-11-23T21:00:00.000Z	930	899		14	100		14	128	18			18	146	753	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	49	2025-11-30T21:00:00.000Z	957	926		11	71		27	109	20		2	22	131	795	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	50	2025-12-07T21:00:00.000Z	975	959		20	35		11	66	29		3	32	98	861	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	51	2025-12-14T21:00:00.000Z	814	798		12	23		5	40	17		1	18	58	740	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2025	52	2025-12-21T21:00:00.000Z	849	817		3	18		3	24	18		1	19	43	774	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	1	2025-12-28T21:00:00.000Z	791	769		5	4		2	11	14		1	15	26	743	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	2	2026-01-04T21:00:00.000Z	773	747		15	11		2	28	10		2	12	40	707	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	3	2026-01-11T21:00:00.000Z	780	754		9	4		1	14	13		1	14	28	726	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	4	2026-01-18T21:00:00.000Z	756	716		9	3		8	20	5		2	7	27	689	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	5	2026-01-25T21:00:00.000Z	906	871		8	3		4	15	11			11	26	845	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	6	2026-02-01T21:00:00.000Z	785	758		9	4		6	19	19		1	20	39	719	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	7	2026-02-08T21:00:00.000Z	788	776		8	2			10	19		1	20	30	746	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	8	2026-02-15T21:00:00.000Z	674	644		6	2		1	9	12		3	15	24	620	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	9	2026-02-22T21:00:00.000Z	704	669		13			1	14	12		4	16	30	639	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	10	2026-03-01T21:00:00.000Z	656	633		4	3			7	10			10	17	616	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	11	2026-03-08T21:00:00.000Z	474	467		9				9	8			8	17	450	1
EMR	Western Asia	Saudi Arabia	SAU	SENTINEL	2026	12	2026-03-15T21:00:00.000Z	537	524		1			3	4	2		6	8	12	512	1

